3765,1082,APJ-2023-125878,2023-02-26,Contact Matcher,3,1.78,80.00,-3.03,2023-02-26 16:56:00.0000000,2023,2,1,0,Sunday,16,1,65,963,44,Desktop,Small,0,<$100
3766,1002,APJ-2022-163153,2022-03-22,Contact Matcher,2,99.37,30.00,-1.41,2022-03-22 18:13:00.0000000,2022,3,1,2,Tuesday,18,0,79,721,42,Desktop,Small,0,<$100
3767,1002,APJ-2022-163153,2022-03-22,Chatbot Plugin,1,1.34,20.00,0.50,2022-03-22 08:22:00.0000000,2022,3,1,2,Tuesday,8,0,80,721,28,Desktop,Small,0,<$100
3768,1046,APJ-2021-103205,2021-12-08,Site Analytics,5,119.96,20.00,11.99,2021-12-08 18:31:00.0000000,2021,12,4,3,Wednesday,18,0,56,670,62,Mobile,Medium,0,$100 - $500
3769,1048,EMEA-2020-153913,2020-12-16,Finance Hub,9,1013.83,20.00,101.38,2020-12-16 08:15:00.0000000,2020,12,4,3,Wednesday,8,0,32,317,119,Mobile,Very Large,0,$1K - $5K
3770,1048,EMEA-2020-153913,2020-12-16,Storage,2,1.98,20.00,0.66,2020-12-16 08:03:00.0000000,2020,12,4,3,Wednesday,8,0,33,317,35,Desktop,Small,0,<$100
3771,1049,AMER-2022-155530,2022-12-18,Contact Matcher,6,2003.52,20.00,-325.57,2022-12-18 08:49:00.0000000,2022,12,4,0,Sunday,8,1,47,957,77,Desktop,Very Large,0,$1K - $5K
3772,1005,EMEA-2022-101196,2022-05-13,Marketing Suite - Gold,2,82.36,20.00,-19.56,2022-05-13 16:51:00.0000000,2022,5,2,5,Friday,16,0,68,803,39,Desktop,Small,0,<$100
3773,1036,AMER-2020-115357,2020-08-06,Data Smasher,3,62.91,0.00,22.64,2020-08-06 08:46:00.0000000,2020,8,3,4,Thursday,8,0,6,100,44,Mobile,Small,0,<$100
3774,1032,EMEA-2020-102715,2020-04-11,Storage,3,6.91,20.00,2.33,2020-04-11 16:04:00.0000000,2020,4,2,6,Saturday,16,1,7,62,41,Desktop,Small,0,<$100
3775,1032,EMEA-2020-102715,2020-04-11,Data Smasher,3,383.97,20.00,81.59,2020-04-11 08:22:00.0000000,2020,4,2,6,Saturday,8,1,8,62,39,Desktop,Medium,0,$100 - $500
3776,1032,EMEA-2020-102715,2020-04-11,Support,2,10.36,20.00,3.62,2020-04-11 10:07:00.0000000,2020,4,2,6,Saturday,10,1,9,62,38,Mobile,Small,0,<$100
3777,1032,EMEA-2020-102715,2020-04-11,Data Smasher,7,335.94,20.00,41.99,2020-04-11 16:12:00.0000000,2020,4,2,6,Saturday,16,1,10,62,102,Desktop,Medium,0,$100 - $500
3778,1087,AMER-2021-107937,2021-05-03,Saas Connector Pack,6,665.88,0.00,106.54,2021-05-03 10:13:00.0000000,2021,5,2,1,Monday,10,0,16,307,84,Desktop,Large,0,$500 - $1K
3779,1014,EMEA-2023-148768,2023-12-01,Site Analytics,3,71.97,20.00,8.99,2023-12-01 18:39:00.0000000,2023,12,4,5,Friday,18,0,84,1400,39,Desktop,Small,0,<$100
3780,1076,EMEA-2023-118521,2023-02-17,Support,2,37.94,0.00,18.21,2023-02-17 16:18:00.0000000,2023,2,1,5,Friday,16,0,84,1130,30,Desktop,Small,0,<$100
3781,1011,APJ-2020-149643,2020-11-16,Site Analytics,2,273.96,0.00,10.95,2020-11-16 16:39:00.0000000,2020,11,4,1,Monday,16,0,10,154,36,Mobile,Medium,0,$100 - $500
3782,1049,EMEA-2021-135314,2021-07-09,Site Analytics,3,269.98,40.00,40.49,2021-07-09 08:22:00.0000000,2021,7,3,5,Friday,8,0,19,430,36,Mobile,Medium,0,$100 - $500
3783,1062,EMEA-2023-165204,2023-11-14,Support,3,8.90,20.00,3.33,2023-11-14 16:41:00.0000000,2023,11,4,2,Tuesday,16,0,91,1395,45,Desktop,Small,0,<$100
3784,1062,EMEA-2023-165204,2023-11-14,Marketing Suite - Gold,4,720.06,20.00,-63.00,2023-11-14 08:37:00.0000000,2023,11,4,2,Tuesday,8,0,92,1395,48,Desktop,Large,0,$500 - $1K
3785,1075,EMEA-2023-125752,2023-08-01,Data Smasher,2,41.42,20.00,8.28,2023-08-01 18:43:00.0000000,2023,8,3,2,Tuesday,18,0,101,1235,34,Desktop,Small,0,<$100
3786,1014,AMER-2023-112487,2023-12-27,Contact Matcher,2,3.13,70.00,-2.61,2023-12-27 08:32:00.0000000,2023,12,4,3,Wednesday,8,0,90,1426,41,Desktop,Small,0,<$100
3787,1041,AMER-2022-144218,2022-11-01,Marketing Suite - Gold,7,1085.42,0.00,282.20,2022-11-01 08:00:00.0000000,2022,11,4,2,Tuesday,8,0,51,950,88,Desktop,Very Large,0,$1K - $5K
3788,1080,APJ-2022-169971,2022-09-05,Chatbot Plugin,1,3.91,20.00,1.02,2022-09-05 08:33:00.0000000,2022,9,3,1,Monday,8,0,110,902,13,Desktop,Small,0,<$100
3789,1080,APJ-2022-169971,2022-09-05,Chatbot Plugin,3,62.37,20.00,7.01,2022-09-05 08:52:00.0000000,2022,9,3,1,Monday,8,0,111,902,55,Desktop,Small,0,<$100
3790,1087,AMER-2022-133508,2022-04-18,Storage,5,29.05,0.00,9.00,2022-04-18 18:23:00.0000000,2022,4,2,1,Monday,18,0,43,657,79,Mobile,Small,0,<$100
3791,1008,AMER-2020-107139,2020-07-05,Contact Matcher,6,180.96,20.00,67.86,2020-07-05 16:23:00.0000000,2020,7,3,0,Sunday,16,1,15,177,79,Desktop,Medium,0,$100 - $500
3792,1075,EMEA-2021-111325,2021-02-27,Contact Matcher,3,4.41,70.00,-3.38,2021-02-27 08:40:00.0000000,2021,2,1,6,Saturday,8,1,22,350,51,Mobile,Small,0,<$100
3793,1075,EMEA-2021-111325,2021-02-27,Chatbot Plugin,6,16.03,20.00,2.20,2021-02-27 08:11:00.0000000,2021,2,1,6,Saturday,8,1,23,350,77,Desktop,Small,0,<$100
3794,1089,EMEA-2021-163762,2021-11-27,Chatbot Plugin,3,29.79,0.00,12.51,2021-11-27 18:04:00.0000000,2021,11,4,6,Saturday,18,1,51,689,54,Mobile,Small,0,<$100
3795,1057,AMER-2020-117163,2020-01-28,Marketing Suite - Gold,1,57.23,0.00,14.30,2020-01-28 16:18:00.0000000,2020,1,1,2,Tuesday,16,0,1,0,20,Desktop,Small,1,<$100
3796,1057,AMER-2020-117163,2020-01-28,Contact Matcher,3,333.00,20.00,-16.65,2020-01-28 18:15:00.0000000,2020,1,1,2,Tuesday,18,0,2,0,46,Desktop,Medium,0,$100 - $500
3797,1057,AMER-2020-117163,2020-01-28,Chatbot Plugin,4,36.44,0.00,12.02,2020-01-28 08:34:00.0000000,2020,1,1,2,Tuesday,8,0,3,0,53,Desktop,Small,0,<$100
3798,1093,EMEA-2023-121314,2023-09-24,Support,3,251.64,20.00,88.07,2023-09-24 18:23:00.0000000,2023,9,3,0,Sunday,18,1,98,1285,55,Desktop,Medium,0,$100 - $500
3799,1064,EMEA-2023-147760,2023-11-05,Contact Matcher,3,523.76,40.00,-192.04,2023-11-05 16:05:00.0000000,2023,11,4,0,Sunday,16,1,59,1238,41,Desktop,Large,0,$500 - $1K
3800,1064,EMEA-2023-147760,2023-11-05,Site Analytics,5,1359.96,20.00,118.99,2023-11-05 08:47:00.0000000,2023,11,4,0,Sunday,8,1,60,1238,72,Desktop,Very Large,0,$1K - $5K
3801,1032,EMEA-2022-156503,2022-10-15,Finance Hub,1,102.59,20.00,10.25,2022-10-15 10:38:00.0000000,2022,10,4,6,Saturday,10,1,81,979,26,Desktop,Medium,0,$100 - $500
3802,1032,EMEA-2022-156503,2022-10-15,Data Smasher,1,22.70,20.00,5.95,2022-10-15 16:20:00.0000000,2022,10,4,6,Saturday,16,1,82,979,25,Desktop,Small,0,<$100
3803,1032,EMEA-2022-156503,2022-10-15,Support,3,93.02,20.00,33.72,2022-10-15 18:43:00.0000000,2022,10,4,6,Saturday,18,1,83,979,37,Mobile,Small,0,<$100
3804,1032,EMEA-2022-156503,2022-10-15,Support,2,12.76,20.00,1.43,2022-10-15 10:37:00.0000000,2022,10,4,6,Saturday,10,1,84,979,28,Desktop,Small,0,<$100
3805,1032,EMEA-2022-156503,2022-10-15,Saas Connector Pack - Gold,4,35.00,20.00,13.12,2022-10-15 16:45:00.0000000,2022,10,4,6,Saturday,16,1,85,979,53,Desktop,Small,0,<$100
3806,1032,EMEA-2022-156503,2022-10-15,Support,1,39.15,20.00,14.68,2022-10-15 10:39:00.0000000,2022,10,4,6,Saturday,10,1,86,979,27,Desktop,Small,0,<$100
3807,1097,EMEA-2021-113628,2021-11-12,Chatbot Plugin,5,11.76,20.00,1.32,2021-11-12 18:47:00.0000000,2021,11,4,5,Friday,18,0,44,589,73,Mobile,Small,0,<$100
3808,1097,EMEA-2021-113628,2021-11-12,Contact Matcher,2,5.23,70.00,-4.01,2021-11-12 16:44:00.0000000,2021,11,4,5,Friday,16,0,45,589,25,Desktop,Small,0,<$100
3809,1097,EMEA-2021-113628,2021-11-12,Contact Matcher,3,4.66,70.00,-3.72,2021-11-12 10:42:00.0000000,2021,11,4,5,Friday,10,0,46,589,39,Mobile,Small,0,<$100
3810,1097,EMEA-2021-113628,2021-11-12,Finance Hub,5,523.92,20.00,-72.03,2021-11-12 18:36:00.0000000,2021,11,4,5,Friday,18,0,47,589,64,Mobile,Large,0,$500 - $1K
3811,1097,EMEA-2021-113628,2021-11-12,Site Analytics,1,100.79,20.00,10.07,2021-11-12 18:07:00.0000000,2021,11,4,5,Friday,18,0,48,589,18,Mobile,Medium,0,$100 - $500
3812,1097,EMEA-2021-113628,2021-11-12,Finance Hub,3,146.13,20.00,16.44,2021-11-12 16:44:00.0000000,2021,11,4,5,Friday,16,0,49,589,45,Tablet,Medium,0,$100 - $500
3813,1087,EMEA-2023-147753,2023-03-06,Finance Hub,2,25.06,0.00,11.77,2023-03-06 16:46:00.0000000,2023,3,1,1,Monday,16,0,68,979,24,Mobile,Small,0,<$100
3814,1046,APJ-2021-103961,2021-11-05,Finance Hub,6,19.82,20.00,6.44,2021-11-05 08:07:00.0000000,2021,11,4,5,Friday,8,0,49,637,76,Mobile,Small,0,<$100
3815,1099,EMEA-2022-152471,2022-07-09,Site Analytics,5,823.96,20.00,51.49,2022-07-09 10:07:00.0000000,2022,7,3,6,Saturday,10,1,40,909,63,Desktop,Large,0,$500 - $1K
3816,1099,EMEA-2022-152471,2022-07-09,Support,2,15.98,20.00,4.99,2022-07-09 16:17:00.0000000,2022,7,3,6,Saturday,16,1,41,909,39,Desktop,Small,0,<$100
3817,1084,EMEA-2021-102582,2021-09-15,Contact Matcher,2,801.96,0.00,200.49,2021-09-15 18:21:00.0000000,2021,9,3,3,Wednesday,18,0,34,571,31,Desktop,Large,0,$500 - $1K
3818,1084,EMEA-2021-102582,2021-09-15,Site Analytics,3,59.97,0.00,0.00,2021-09-15 16:17:00.0000000,2021,9,3,3,Wednesday,16,0,35,571,39,Desktop,Small,0,<$100
3819,1084,EMEA-2021-102582,2021-09-15,Finance Hub,7,1056.86,0.00,306.48,2021-09-15 18:44:00.0000000,2021,9,3,3,Wednesday,18,0,36,571,96,Desktop,Very Large,0,$1K - $5K
3820,1008,EMEA-2023-141873,2023-10-10,Contact Matcher,3,12.81,20.00,4.32,2023-10-10 10:58:00.0000000,2023,10,4,2,Tuesday,10,0,83,1369,52,Desktop,Small,0,<$100
3821,1008,EMEA-2023-141873,2023-10-10,Marketing Suite,3,314.35,20.00,-15.71,2023-10-10 16:07:00.0000000,2023,10,4,2,Tuesday,16,0,84,1369,52,Desktop,Medium,0,$100 - $500
3822,1008,EMEA-2023-141873,2023-10-10,Support,2,18.98,0.00,8.92,2023-10-10 18:43:00.0000000,2023,10,4,2,Tuesday,18,0,85,1369,34,Mobile,Small,0,<$100
3823,1008,EMEA-2023-141873,2023-10-10,Contact Matcher,6,18.24,20.00,6.15,2023-10-10 08:52:00.0000000,2023,10,4,2,Tuesday,8,0,86,1369,74,Desktop,Small,0,<$100
3824,1040,EMEA-2021-140984,2021-09-14,Marketing Suite - Gold,6,991.20,0.00,257.71,2021-09-14 08:27:00.0000000,2021,9,3,2,Tuesday,8,0,20,580,84,Desktop,Large,0,$500 - $1K
3825,1040,EMEA-2021-140984,2021-09-14,Alchemy,2,879.98,20.00,329.99,2021-09-14 10:23:00.0000000,2021,9,3,2,Tuesday,10,0,21,580,37,Mobile,Large,0,$500 - $1K
3826,1040,EMEA-2021-140984,2021-09-14,Contact Matcher,9,12.96,20.00,4.53,2021-09-14 08:58:00.0000000,2021,9,3,2,Tuesday,8,0,22,580,120,Desktop,Small,0,<$100
3827,1052,APJ-2020-132801,2020-10-07,Marketing Suite - Gold,10,107.44,20.00,10.74,2020-10-07 18:28:00.0000000,2020,10,4,3,Wednesday,18,0,9,185,130,Mobile,Medium,0,$100 - $500
3828,1001,AMER-2023-141733,2023-05-08,Finance Hub,5,1458.65,0.00,423.00,2023-05-08 10:41:00.0000000,2023,5,2,1,Monday,10,0,49,1118,63,Mobile,Very Large,0,$1K - $5K
3829,1001,AMER-2023-141733,2023-05-08,Finance Hub,1,26.64,0.00,7.45,2023-05-08 16:02:00.0000000,2023,5,2,1,Monday,16,0,50,1118,24,Mobile,Small,0,<$100
3830,1001,AMER-2023-141733,2023-05-08,Finance Hub,2,476.80,0.00,119.20,2023-05-08 08:20:00.0000000,2023,5,2,1,Monday,8,0,51,1118,25,Mobile,Medium,0,$100 - $500
3831,1001,AMER-2023-141733,2023-05-08,Oneview,2,87.44,10.00,18.46,2023-05-08 16:18:00.0000000,2023,5,2,1,Monday,16,0,52,1118,29,Desktop,Small,0,<$100
3832,1024,APJ-2021-111927,2021-11-14,Saas Connector Pack,3,76.14,0.00,26.64,2021-11-14 10:39:00.0000000,2021,11,4,0,Sunday,10,1,71,677,53,Mobile,Small,0,<$100
3833,1024,APJ-2021-111927,2021-11-14,Contact Matcher,2,19.96,0.00,9.38,2021-11-14 08:32:00.0000000,2021,11,4,0,Sunday,8,1,72,677,34,Desktop,Small,0,<$100
3834,1065,AMER-2020-105984,2020-11-24,Site Analytics,5,1049.97,40.00,-209.99,2020-11-24 10:59:00.0000000,2020,11,4,2,Tuesday,10,0,29,230,79,Desktop,Very Large,0,$1K - $5K
3835,1065,AMER-2020-105984,2020-11-24,Finance Hub,3,611.05,30.00,-34.91,2020-11-24 16:14:00.0000000,2020,11,4,2,Tuesday,16,0,30,230,43,Desktop,Large,0,$500 - $1K
3836,1048,AMER-2020-100363,2020-04-08,Storage,2,2.36,20.00,0.82,2020-04-08 18:32:00.0000000,2020,4,2,3,Wednesday,18,0,6,65,32,Desktop,Small,0,<$100
3837,1048,AMER-2020-100363,2020-04-08,Support,3,19.00,20.00,6.89,2020-04-08 08:32:00.0000000,2020,4,2,3,Wednesday,8,0,7,65,41,Desktop,Small,0,<$100
3838,1067,EMEA-2020-126760,2020-07-26,Site Analytics,2,911.98,20.00,113.99,2020-07-26 18:33:00.0000000,2020,7,3,0,Sunday,18,1,29,172,31,Mobile,Large,0,$500 - $1K
3839,1067,EMEA-2020-126760,2020-07-26,Finance Hub,3,674.35,20.00,-109.58,2020-07-26 08:00:00.0000000,2020,7,3,0,Sunday,8,1,30,172,36,Desktop,Large,0,$500 - $1K
3840,1067,EMEA-2020-126760,2020-07-26,Saas Connector Pack,9,134.01,0.00,36.18,2020-07-26 08:30:00.0000000,2020,7,3,0,Sunday,8,1,31,172,126,Desktop,Medium,0,$100 - $500
3841,1067,EMEA-2020-126760,2020-07-26,Data Smasher,3,170.97,0.00,70.09,2020-07-26 10:13:00.0000000,2020,7,3,0,Sunday,10,1,32,172,52,Mobile,Medium,0,$100 - $500
3842,1088,EMEA-2020-109162,2020-06-08,Finance Hub,3,170.35,20.00,10.64,2020-06-08 10:05:00.0000000,2020,6,2,1,Monday,10,0,9,79,44,Desktop,Medium,0,$100 - $500
3843,1056,AMER-2020-101931,2020-10-28,Contact Matcher,2,7.18,20.00,2.24,2020-10-28 10:35:00.0000000,2020,10,4,3,Wednesday,10,0,4,241,33,Desktop,Small,0,<$100
3844,1056,AMER-2020-101931,2020-10-28,Support,2,6.28,0.00,0.06,2020-10-28 18:36:00.0000000,2020,10,4,3,Wednesday,18,0,5,241,31,Desktop,Small,0,<$100
3845,1056,AMER-2020-101931,2020-10-28,Support,2,480.74,0.00,14.42,2020-10-28 18:00:00.0000000,2020,10,4,3,Wednesday,18,0,6,241,29,Desktop,Medium,0,$100 - $500
3846,1056,AMER-2020-101931,2020-10-28,Marketing Suite,6,616.99,15.00,-36.29,2020-10-28 18:24:00.0000000,2020,10,4,3,Wednesday,18,0,7,241,86,Desktop,Large,0,$500 - $1K
3847,1056,AMER-2020-101931,2020-10-28,Marketing Suite - Gold,5,141.40,0.00,38.17,2020-10-28 18:23:00.0000000,2020,10,4,3,Wednesday,18,0,8,241,73,Desktop,Medium,0,$100 - $500
3848,1082,AMER-2023-129000,2023-11-26,Marketing Suite - Gold,3,501.81,0.00,0.00,2023-11-26 16:50:00.0000000,2023,11,4,0,Sunday,16,1,99,1236,39,Desktop,Large,0,$500 - $1K
3849,1072,EMEA-2023-161053,2023-09-23,Contact Matcher,4,691.96,0.00,318.30,2023-09-23 10:09:00.0000000,2023,9,3,6,Saturday,10,1,97,1209,66,Mobile,Large,0,$500 - $1K
3850,1072,EMEA-2023-161053,2023-09-23,Data Smasher,5,34.95,0.00,15.37,2023-09-23 18:31:00.0000000,2023,9,3,6,Saturday,18,1,98,1209,65,Desktop,Small,0,<$100
3851,1087,EMEA-2021-142377,2021-12-04,Support,7,85.96,0.00,40.40,2021-12-04 18:55:00.0000000,2021,12,4,6,Saturday,18,1,23,522,96,Mobile,Small,0,<$100
3852,1028,APJ-2021-127593,2021-09-21,Saas Connector Pack,2,85.30,0.00,14.50,2021-09-21 16:50:00.0000000,2021,9,3,2,Tuesday,16,0,61,534,29,Tablet,Small,0,<$100
3853,1066,APJ-2023-130526,2023-11-27,Contact Matcher,8,33.56,80.00,-53.70,2023-11-27 08:35:00.0000000,2023,11,4,1,Monday,8,0,63,1164,97,Desktop,Small,0,<$100
3854,1041,AMER-2023-131849,2023-06-07,Saas Connector Pack,1,4.95,0.00,2.17,2023-06-07 10:36:00.0000000,2023,6,2,3,Wednesday,10,0,56,1168,24,Desktop,Small,0,<$100
3855,1041,AMER-2023-131849,2023-06-07,Marketing Suite - Gold,5,26.40,0.00,0.00,2023-06-07 08:10:00.0000000,2023,6,2,3,Wednesday,8,0,57,1168,79,Desktop,Small,0,<$100
3856,1023,APJ-2023-105389,2023-10-24,Contact Matcher,3,3.56,80.00,-6.23,2023-10-24 08:24:00.0000000,2023,10,4,2,Tuesday,8,0,107,1156,39,Desktop,Small,0,<$100
3857,1023,APJ-2023-105389,2023-10-24,Site Analytics,5,823.96,20.00,51.49,2023-10-24 08:25:00.0000000,2023,10,4,2,Tuesday,8,0,108,1156,70,Desktop,Large,0,$500 - $1K
3858,1023,APJ-2023-105389,2023-10-24,Chatbot Plugin,3,10.27,20.00,0.89,2023-10-24 18:47:00.0000000,2023,10,4,2,Tuesday,18,0,109,1156,46,Desktop,Small,0,<$100
3859,1011,EMEA-2020-140816,2020-12-20,Data Smasher,7,447.94,20.00,89.58,2020-12-20 16:45:00.0000000,2020,12,4,0,Sunday,16,1,15,188,88,Desktop,Medium,0,$100 - $500
3860,1086,APJ-2023-154039,2023-02-18,Contact Matcher,3,480.96,50.00,-269.33,2023-02-18 10:11:00.0000000,2023,2,1,6,Saturday,10,1,43,1121,51,Mobile,Medium,0,$100 - $500
3861,1086,APJ-2023-154039,2023-02-18,Site Analytics,1,124.79,20.00,10.91,2023-02-18 10:05:00.0000000,2023,2,1,6,Saturday,10,1,44,1121,13,Desktop,Medium,0,$100 - $500
3862,1032,EMEA-2020-135755,2020-05-03,Contact Matcher,3,40.17,20.00,14.56,2020-05-03 10:27:00.0000000,2020,5,2,0,Sunday,10,1,16,84,48,Mobile,Small,0,<$100
3863,1032,EMEA-2020-135755,2020-05-03,Contact Matcher,3,10.89,20.00,3.94,2020-05-03 08:44:00.0000000,2020,5,2,0,Sunday,8,1,17,84,53,Desktop,Small,0,<$100
3864,1072,AMER-2023-123246,2023-10-18,Chatbot Plugin,4,10.64,0.00,2.76,2023-10-18 18:48:00.0000000,2023,10,4,3,Wednesday,18,0,99,1234,52,Desktop,Small,0,<$100
3865,1026,APJ-2021-157133,2021-11-28,Saas Connector Pack,5,151.96,60.00,-182.35,2021-11-28 10:28:00.0000000,2021,11,4,0,Sunday,10,1,47,693,68,Desktop,Medium,0,$100 - $500
3866,1004,AMER-2020-124709,2020-07-27,Data Smasher,2,238.00,0.00,38.08,2020-07-27 10:31:00.0000000,2020,7,3,1,Monday,10,0,11,195,31,Desktop,Medium,0,$100 - $500
3867,1022,APJ-2023-146360,2023-04-24,Data Smasher,6,155.34,0.00,55.92,2023-04-24 16:15:00.0000000,2023,4,2,1,Monday,16,0,118,1136,88,Mobile,Medium,0,$100 - $500
3868,1009,AMER-2021-132486,2021-10-23,Data Smasher,9,148.32,0.00,63.77,2021-10-23 10:45:00.0000000,2021,10,4,6,Saturday,10,1,58,599,118,Mobile,Medium,0,$100 - $500
3869,1009,AMER-2021-132486,2021-10-23,Finance Hub,1,240.78,20.00,27.08,2021-10-23 08:36:00.0000000,2021,10,4,6,Saturday,8,1,59,599,27,Desktop,Medium,0,$100 - $500
3870,1009,AMER-2021-132486,2021-10-23,Finance Hub,7,191.96,20.00,16.79,2021-10-23 08:34:00.0000000,2021,10,4,6,Saturday,8,1,60,599,96,Mobile,Medium,0,$100 - $500
3871,1009,AMER-2021-132486,2021-10-23,Support,2,11.56,0.00,5.66,2021-10-23 16:31:00.0000000,2021,10,4,6,Saturday,16,1,61,599,31,Desktop,Small,0,<$100
3872,1009,AMER-2021-132486,2021-10-23,Saas Connector Pack - Gold,4,11.80,0.00,5.66,2021-10-23 16:49:00.0000000,2021,10,4,6,Saturday,16,1,62,599,51,Desktop,Small,0,<$100
3873,1009,AMER-2021-132486,2021-10-23,Finance Hub,3,842.35,20.00,42.11,2021-10-23 08:36:00.0000000,2021,10,4,6,Saturday,8,1,63,599,42,Desktop,Large,0,$500 - $1K
3874,1023,EMEA-2022-136231,2022-09-06,Saas Connector Pack - Gold,3,23.47,20.00,7.62,2022-09-06 08:37:00.0000000,2022,9,3,2,Tuesday,8,0,64,743,44,Desktop,Small,0,<$100
3875,1023,EMEA-2022-136231,2022-09-06,Contact Matcher,7,86.05,70.00,-63.10,2022-09-06 16:33:00.0000000,2022,9,3,2,Tuesday,16,0,65,743,94,Mobile,Small,0,<$100
3876,1023,EMEA-2022-136231,2022-09-06,Site Analytics,2,108.78,20.00,6.79,2022-09-06 08:07:00.0000000,2022,9,3,2,Tuesday,8,0,66,743,35,Desktop,Medium,0,$100 - $500
3877,1023,EMEA-2022-136231,2022-09-06,Support,3,10.27,20.00,3.21,2022-09-06 10:21:00.0000000,2022,9,3,2,Tuesday,10,0,67,743,40,Desktop,Small,0,<$100
3878,1078,EMEA-2022-140641,2022-10-29,Contact Matcher,5,38.19,70.00,-26.73,2022-10-29 18:11:00.0000000,2022,10,4,6,Saturday,18,1,59,1012,74,Mobile,Small,0,<$100
3879,1052,APJ-2020-151001,2020-04-05,Marketing Suite - Gold,4,49.63,20.00,3.72,2020-04-05 10:03:00.0000000,2020,4,2,0,Sunday,10,1,1,0,52,Desktop,Small,1,<$100
3880,1052,APJ-2020-151001,2020-04-05,Marketing Suite - Gold,4,52.09,20.00,3.90,2020-04-05 16:05:00.0000000,2020,4,2,0,Sunday,16,1,2,0,48,Mobile,Small,0,<$100
3881,1049,AMER-2021-129896,2021-06-15,Support,2,9.56,20.00,2.99,2021-06-15 10:31:00.0000000,2021,6,2,2,Tuesday,10,0,15,406,32,Desktop,Small,0,<$100
3882,1049,AMER-2021-129896,2021-06-15,Marketing Suite - Gold,2,82.36,20.00,-19.56,2021-06-15 16:46:00.0000000,2021,6,2,2,Tuesday,16,0,16,406,33,Desktop,Small,0,<$100
3883,1049,AMER-2021-129896,2021-06-15,Saas Connector Pack,6,364.70,20.00,-36.47,2021-06-15 18:52:00.0000000,2021,6,2,2,Tuesday,18,0,17,406,82,Desktop,Medium,0,$100 - $500
3884,1049,AMER-2021-129896,2021-06-15,Saas Connector Pack,4,40.25,20.00,11.07,2021-06-15 08:35:00.0000000,2021,6,2,2,Tuesday,8,0,18,406,53,Desktop,Small,0,<$100
3885,1062,EMEA-2020-152849,2020-07-05,Chatbot Plugin,3,4.36,20.00,0.38,2020-07-05 16:08:00.0000000,2020,7,3,0,Sunday,16,1,11,168,46,Mobile,Small,0,<$100
3886,1030,APJ-2023-127341,2023-01-30,Contact Matcher,4,12.12,80.00,-20.61,2023-01-30 08:02:00.0000000,2023,1,1,1,Monday,8,0,83,1115,48,Desktop,Small,0,<$100
3887,1042,APJ-2022-167759,2022-03-04,Site Analytics,3,134.85,0.00,37.75,2022-03-04 18:16:00.0000000,2022,3,1,5,Friday,18,0,45,777,46,Desktop,Medium,0,$100 - $500
3888,1075,EMEA-2020-100895,2020-06-02,Chatbot Plugin,2,8.56,0.00,2.65,2020-06-02 10:31:00.0000000,2020,6,2,2,Tuesday,10,0,4,80,36,Desktop,Small,0,<$100
3889,1075,EMEA-2020-100895,2020-06-02,Site Analytics,3,239.97,0.00,67.19,2020-06-02 08:18:00.0000000,2020,6,2,2,Tuesday,8,0,5,80,52,Desktop,Medium,0,$100 - $500
3890,1075,EMEA-2020-100895,2020-06-02,Marketing Suite - Gold,2,356.94,0.00,107.08,2020-06-02 18:54:00.0000000,2020,6,2,2,Tuesday,18,0,6,80,24,Mobile,Medium,0,$100 - $500
3891,1010,AMER-2022-163881,2022-11-25,Data Smasher,2,659.90,0.00,217.76,2022-11-25 16:49:00.0000000,2022,11,4,5,Friday,16,0,99,989,27,Desktop,Large,0,$500 - $1K
3892,1010,AMER-2022-163881,2022-11-25,Finance Hub,6,1684.75,20.00,210.59,2022-11-25 16:07:00.0000000,2022,11,4,5,Friday,16,0,100,989,72,Desktop,Very Large,0,$1K - $5K
3893,1010,AMER-2022-163881,2022-11-25,Data Smasher,8,559.92,0.00,190.37,2022-11-25 16:31:00.0000000,2022,11,4,5,Friday,16,0,101,989,101,Mobile,Large,0,$500 - $1K
3894,1009,APJ-2022-144547,2022-11-11,Data Smasher,7,279.94,20.00,48.99,2022-11-11 08:44:00.0000000,2022,11,4,5,Friday,8,0,98,983,85,Desktop,Medium,0,$100 - $500
3895,1015,APJ-2020-112200,2020-11-22,Contact Matcher,5,9.98,80.00,-16.46,2020-11-22 08:46:00.0000000,2020,11,4,0,Sunday,8,1,16,250,60,Desktop,Small,0,<$100
3896,1036,EMEA-2023-110212,2023-05-02,Data Smasher,5,48.90,0.00,18.09,2023-05-02 16:23:00.0000000,2023,5,2,2,Tuesday,16,0,67,1099,65,Desktop,Small,0,<$100
3897,1099,APJ-2023-134285,2023-12-08,Storage,3,3.55,20.00,1.24,2023-12-08 08:37:00.0000000,2023,12,4,5,Friday,8,0,96,1426,51,Tablet,Small,0,<$100
3898,1099,APJ-2023-134285,2023-12-08,Support,3,15.55,20.00,5.44,2023-12-08 08:40:00.0000000,2023,12,4,5,Friday,8,0,97,1426,39,Desktop,Small,0,<$100
3899,1055,APJ-2023-102267,2023-12-01,Storage,2,2.36,20.00,0.82,2023-12-01 18:42:00.0000000,2023,12,4,5,Friday,18,0,122,1409,25,Desktop,Small,0,<$100
3900,1076,AMER-2023-157980,2023-12-08,Data Smasher,2,127.98,20.00,25.59,2023-12-08 10:55:00.0000000,2023,12,4,5,Friday,10,0,116,1424,39,Desktop,Medium,0,$100 - $500
